ID_LAT_LON_YEAR_WEEK,emission
ID_-0.547_29.653_2022_02,0.5413808591000007
ID_-0.547_29.653_2022_03,0.5514218603000005
ID_-0.547_29.653_2022_04,0.5575243678000001
ID_-0.547_29.653_2022_05,0.5570166394000002
ID_-0.547_29.653_2022_06,0.5631302121000002
ID_-0.547_29.653_2022_07,0.5654243507000001
ID_-0.547_29.653_2022_08,0.5688342231999997
ID_-0.547_29.653_2022_09,0.5717037720999998
ID_-0.547_29.653_2022_10,0.5756771830000003
ID_-0.547_29.653_2022_11,0.5723466185000003
ID_-0.547_29.653_2022_12,0.5670198996000005
ID_-0.547_29.653_2022_13,0.5601385915000003
ID_-0.547_29.653_2022_14,0.5864629160000004
ID_-0.547_29.653_2022_15,0.5988384523999994
ID_-0.547_29.653_2022_16,0.5915489765999999
ID_-0.547_29.653_2022_17,0.5587056631999999
ID_-0.547_29.653_2022_18,0.5713688024999999
ID_-0.547_29.653_2022_19,0.5821913407000006
ID_-0.547_29.653_2022_20,0.5906930661999993
ID_-0.547_29.653_2022_21,0.593431264299999
ID_-0.547_29.653_2022_22,0.6240020012000002
ID_-0.547_29.653_2022_23,0.6392782159000009
ID_-0.547_29.653_2022_24,0.6514803982000004
ID_-0.547_29.653_2022_25,0.6463410698999997
ID_-0.547_29.653_2022_26,0.6412654019
ID_-0.547_29.653_2022_27,0.6381286324000004
ID_-0.547_29.653_2022_28,0.6201346413999996
ID_-0.547_29.653_2022_29,0.6233947455000005
ID_-0.547_29.653_2022_30,0.6205790215000007
ID_-0.547_29.653_2022_31,0.6799377309999994
ID_-0.547_29.653_2022_32,0.6730745075
ID_-0.547_29.653_2022_33,0.6687480251000004
ID_-0.547_29.653_2022_34,0.6628813477999992
ID_-0.547_29.653_2022_35,0.6708806312999996
ID_-0.547_29.653_2022_36,0.6829320419999999
ID_-0.547_29.653_2022_37,0.6882348019999993
ID_-0.547_29.653_2022_38,0.6758532915999992
ID_-0.547_29.653_2022_39,0.6505295028999994
ID_-0.547_29.653_2022_40,0.6223647591999992
ID_-0.547_29.653_2022_41,0.6274788639999991
ID_-0.547_29.653_2022_42,0.6326887850999988
ID_-0.547_29.653_2022_43,0.6360566025999993
ID_-0.547_29.653_2022_44,0.6297056360000012
ID_-0.547_29.653_2022_45,0.634461514000001
ID_-0.547_29.653_2022_46,0.635900179400001
ID_-0.547_29.653_2022_47,0.6482202515000003
ID_-0.547_29.653_2022_48,0.6365168391
ID_-0.569_30.031_2022_00,91.43406225000003
ID_-0.569_30.031_2022_01,100.89015591000002
ID_-0.569_30.031_2022_02,106.51368486000018
ID_-0.569_30.031_2022_03,106.93520539000012
ID_-0.569_30.031_2022_04,108.37092370000009
ID_-0.569_30.031_2022_05,110.21029952000002
ID_-0.569_30.031_2022_06,110.30809854999995
ID_-0.569_30.031_2022_07,109.67965430999992
ID_-0.569_30.031_2022_08,109.25601087999989
ID_-0.569_30.031_2022_09,107.85364861999993
ID_-0.569_30.031_2022_10,116.34962819000016
ID_-0.569_30.031_2022_11,115.41571036000018
ID_-0.569_30.031_2022_12,114.89875671000006
ID_-0.569_30.031_2022_13,111.79809230999992
ID_-0.569_30.031_2022_14,131.82749749999982
ID_-0.569_30.031_2022_15,131.8909097999998
ID_-0.569_30.031_2022_16,126.77219431999993
ID_-0.569_30.031_2022_17,125.90865435999989
ID_-0.569_30.031_2022_18,128.1997402000001
ID_-0.569_30.031_2022_19,122.2602808799999
ID_-0.569_30.031_2022_20,121.7368302800001
ID_-0.569_30.031_2022_21,121.5053895
ID_-0.569_30.031_2022_22,118.92654359999989
ID_-0.569_30.031_2022_23,117.31111593000008
ID_-0.569_30.031_2022_24,116.54204158999988
ID_-0.569_30.031_2022_25,115.66786078999984
ID_-0.569_30.031_2022_26,114.44800939000002
ID_-0.569_30.031_2022_27,110.98722501999985
ID_-0.569_30.031_2022_28,108.92165385000006
ID_-0.569_30.031_2022_29,108.73210185000005
ID_-0.569_30.031_2022_30,108.50319516000002
ID_-0.569_30.031_2022_31,119.6228595000001
ID_-0.569_30.031_2022_32,118.14904118999999
ID_-0.569_30.031_2022_33,117.95020418999988
ID_-0.569_30.031_2022_34,118.58195406999998
ID_-0.569_30.031_2022_35,123.02277714999987
ID_-0.569_30.031_2022_36,126.9849115399999
ID_-0.569_30.031_2022_37,130.06092358999985
ID_-0.569_30.031_2022_38,131.87229675999998
ID_-0.569_30.031_2022_39,125.44616139999997
ID_-0.569_30.031_2022_40,124.49568509999992
ID_-0.569_30.031_2022_41,127.12031779999985
ID_-0.569_30.031_2022_42,130.48469439999997
ID_-0.569_30.031_2022_43,133.65239659999995
ID_-0.569_30.031_2022_44,122.07821157000001
ID_-0.569_30.031_2022_45,124.32440170999995
ID_-0.569_30.031_2022_46,125.42173068000002
ID_-0.569_30.031_2022_47,130.72220978999994
ID_-0.569_30.031_2022_48,116.55845459999988
ID_-0.598_29.102_2022_00,0.07550712653000008
ID_-0.598_29.102_2022_01,0.08104359422999993
ID_-0.598_29.102_2022_02,0.08277366768999998
ID_-0.598_29.102_2022_03,0.08435177796
ID_-0.598_29.102_2022_04,0.08470249995999998
ID_-0.598_29.102_2022_05,0.08450529546
ID_-0.598_29.102_2022_06,0.08527383028999994
ID_-0.598_29.102_2022_07,0.08544597705999996
ID_-0.598_29.102_2022_08,0.08596524179999995
ID_-0.598_29.102_2022_09,0.08408812567999999
ID_-0.598_29.102_2022_10,0.08806408570000013
ID_-0.598_29.102_2022_11,0.08745529705999992
ID_-0.598_29.102_2022_12,0.08749638828000013
ID_-0.598_29.102_2022_13,0.08780832502000012
ID_-0.598_29.102_2022_14,0.09035026737999997
ID_-0.598_29.102_2022_15,0.09125189220000003
ID_-0.598_29.102_2022_16,0.08762519592000009
ID_-0.598_29.102_2022_17,0.08529595614000013
ID_-0.598_29.102_2022_18,0.08616861216000007
ID_-0.598_29.102_2022_19,0.08877551659999991
ID_-0.598_29.102_2022_20,0.09034118129999989
ID_-0.598_29.102_2022_21,0.09099870129999989
ID_-0.598_29.102_2022_22,0.09555127579999997
ID_-0.598_29.102_2022_23,0.09779331724000001
ID_-0.598_29.102_2022_24,0.09937873802999996
ID_-0.598_29.102_2022_25,0.09852667629999992
ID_-0.598_29.102_2022_26,0.09808871569000001
ID_-0.598_29.102_2022_27,0.09751482906999992
ID_-0.598_29.102_2022_28,0.09495626781000015
ID_-0.598_29.102_2022_29,0.09538805921000006
ID_-0.598_29.102_2022_30,0.09465277474999997
ID_-0.598_29.102_2022_31,0.10432900774000009
ID_-0.598_29.102_2022_32,0.1030724493000001
ID_-0.598_29.102_2022_33,0.1026218466400001
ID_-0.598_29.102_2022_34,0.10139239123999993
ID_-0.598_29.102_2022_35,0.1023883627000001
ID_-0.598_29.102_2022_36,0.10443887904000011
ID_-0.598_29.102_2022_37,0.10518798364000004
ID_-0.598_29.102_2022_38,0.10378307880000008
ID_-0.598_29.102_2022_39,0.09972941526000001
ID_-0.598_29.102_2022_40,0.09587915544999999
ID_-0.598_29.102_2022_41,0.09632377665000001
ID_-0.598_29.102_2022_42,0.09722112301999998
ID_-0.598_29.102_2022_43,0.09763995305999998
ID_-0.598_29.102_2022_44,0.09670325837000002
ID_-0.598_29.102_2022_45,0.09719045787000002
ID_-0.598_29.102_2022_46,0.09754984208000014
ID_-0.598_29.102_2022_47,0.09939552152000004
ID_-0.598_29.102_2022_48,0.0966444845699999
ID_-0.604_29.896_2022_00,58.03776539999996
ID_-0.604_29.896_2022_01,63.71611590000004
ID_-0.604_29.896_2022_02,65.05911059999994
ID_-0.604_29.896_2022_03,65.48841479999993
ID_-0.604_29.896_2022_04,66.73646389999996
ID_-0.604_29.896_2022_05,67.59369049999998
ID_-0.604_29.896_2022_06,67.66998730000002
ID_-0.604_29.896_2022_07,67.15015820000002
ID_-0.604_29.896_2022_08,66.65056312000004
ID_-0.604_29.896_2022_09,64.71998410000006
ID_-0.604_29.896_2022_10,70.46303867999994
ID_-0.604_29.896_2022_11,70.63502325999991
ID_-0.604_29.896_2022_12,70.57505675999991
ID_-0.604_29.896_2022_13,70.2352981999999
ID_-0.604_29.896_2022_14,77.20006293999987
ID_-0.604_29.896_2022_15,79.01454731999995
ID_-0.604_29.896_2022_16,76.65590042
ID_-0.604_29.896_2022_17,74.60729834000009
ID_-0.604_29.896_2022_18,73.99390832000009
ID_-0.604_29.896_2022_19,73.05479652000005
ID_-0.604_29.896_2022_20,73.02234475000007
ID_-0.604_29.896_2022_21,73.41998351999996
ID_-0.604_29.896_2022_22,72.5737537199999
ID_-0.604_29.896_2022_23,72.1722086399999
ID_-0.604_29.896_2022_24,70.05152603999996
ID_-0.604_29.896_2022_25,69.5992885
ID_-0.604_29.896_2022_26,68.8832535000001
ID_-0.604_29.896_2022_27,67.55300950000012
ID_-0.604_29.896_2022_28,66.17406166
ID_-0.604_29.896_2022_29,65.50387832
ID_-0.604_29.896_2022_30,65.89786977999998
ID_-0.604_29.896_2022_31,70.05977912000002
ID_-0.604_29.896_2022_32,70.98575646999996
ID_-0.604_29.896_2022_33,71.11020727000009
ID_-0.604_29.896_2022_34,72.03909706000012
ID_-0.604_29.896_2022_35,74.07625651000004
ID_-0.604_29.896_2022_36,76.64358506999986
ID_-0.604_29.896_2022_37,78.0489827699999
ID_-0.604_29.896_2022_38,78.0522252299999
ID_-0.604_29.896_2022_39,75.67933030999984
ID_-0.604_29.896_2022_40,75.91338959999987
ID_-0.604_29.896_2022_41,77.21159609999988
ID_-0.604_29.896_2022_42,79.21157190000002
ID_-0.604_29.896_2022_43,80.40253400000012
ID_-0.604_29.896_2022_44,76.13688127999994
ID_-0.604_29.896_2022_45,76.74698228000001
ID_-0.604_29.896_2022_46,77.01949269999994
ID_-0.604_29.896_2022_47,78.65338269999992
ID_-0.604_29.896_2022_48,73.2680282499999
ID_-0.615_30.885_2022_00,69.47607194000005
ID_-0.615_30.885_2022_01,79.70352561999998
ID_-0.615_30.885_2022_02,81.41127997999997
ID_-0.615_30.885_2022_03,81.6626051199999
ID_-0.615_30.885_2022_04,82.52949493999995
ID_-0.615_30.885_2022_05,82.52949493999995
ID_-0.615_30.885_2022_06,83.05564989999998
ID_-0.615_30.885_2022_07,82.85351849999998
ID_-0.615_30.885_2022_08,83.53733103000005
ID_-0.615_30.885_2022_09,80.7315299099999
ID_-0.615_30.885_2022_10,86.36517704999987
ID_-0.615_30.885_2022_11,86.04137902999985
ID_-0.615_30.885_2022_12,87.75166820999989
ID_-0.615_30.885_2022_13,86.41931825999987
ID_-0.615_30.885_2022_14,91.57979956
ID_-0.615_30.885_2022_15,93.84588295000007
ID_-0.615_30.885_2022_16,92.06554859999997
ID_-0.615_30.885_2022_17,89.93498205000007
ID_-0.615_30.885_2022_18,90.95972359999996
ID_-0.615_30.885_2022_19,88.01299525000002
ID_-0.615_30.885_2022_20,87.73078619999998
ID_-0.615_30.885_2022_21,87.88730212000004
ID_-0.615_30.885_2022_22,87.06656920000009
ID_-0.615_30.885_2022_23,84.67137327000006
ID_-0.615_30.885_2022_24,83.6049475000001
ID_-0.615_30.885_2022_25,83.06194472000014
ID_-0.615_30.885_2022_26,82.30349455000007
ID_-0.615_30.885_2022_27,80.18269898000007
ID_-0.615_30.885_2022_28,78.09853364999995
ID_-0.615_30.885_2022_29,76.68015281000002
ID_-0.615_30.885_2022_30,77.33324860999997
ID_-0.615_30.885_2022_31,77.39805204999998
ID_-0.615_30.885_2022_32,82.82202089999988
ID_-0.615_30.885_2022_33,82.94127954999988
ID_-0.615_30.885_2022_34,83.81468975000007
ID_-0.615_30.885_2022_35,85.70084389999991
ID_-0.615_30.885_2022_36,89.95518640000006
ID_-0.615_30.885_2022_37,91.97571370000003
ID_-0.615_30.885_2022_38,93.68479730000001
ID_-0.615_30.885_2022_39,90.46829707999987
ID_-0.615_30.885_2022_40,91.15298496999992
ID_-0.615_30.885_2022_41,92.02877599999984
ID_-0.615_30.885_2022_42,92.91089744999985
ID_-0.615_30.885_2022_43,96.48505604999998
ID_-0.615_30.885_2022_44,92.16685427999991
ID_-0.615_30.885_2022_45,92.98536001999992
ID_-0.615_30.885_2022_46,93.73005143999998
ID_-0.615_30.885_2022_47,94.92684718000005
ID_-0.615_30.885_2022_48,90.51093829999989
ID_-0.627_29.773_2022_00,91.44656746999995
ID_-0.627_29.773_2022_01,103.31393676000005
ID_-0.627_29.773_2022_02,105.16530057999994
ID_-0.627_29.773_2022_03,105.33834223000004
ID_-0.627_29.773_2022_04,106.27272374000002
ID_-0.627_29.773_2022_05,106.29086082000003
ID_-0.627_29.773_2022_06,107.67573902000002
ID_-0.627_29.773_2022_07,107.84646418
ID_-0.627_29.773_2022_08,107.73537502
ID_-0.627_29.773_2022_09,103.27710162000001
ID_-0.627_29.773_2022_10,110.24467363999996
ID_-0.627_29.773_2022_11,112.39842340000013
ID_-0.627_29.773_2022_12,113.5050952000001
ID_-0.627_29.773_2022_13,113.11492394000014
ID_-0.627_29.773_2022_14,113.97773454000013
ID_-0.627_29.773_2022_15,116.66341692000007
ID_-0.627_29.773_2022_16,114.8966163
ID_-0.627_29.773_2022_17,110.90894061999998
ID_-0.627_29.773_2022_18,109.41443721999998
ID_-0.627_29.773_2022_19,109.19894891999996
ID_-0.627_29.773_2022_20,110.9282479200001
ID_-0.627_29.773_2022_21,112.44000290000002
ID_-0.627_29.773_2022_22,113.52151770000006
ID_-0.627_29.773_2022_23,111.54866300000015
ID_-0.627_29.773_2022_24,110.06233026
ID_-0.627_29.773_2022_25,109.30824880000007
ID_-0.627_29.773_2022_26,108.89105920000007
ID_-0.627_29.773_2022_27,106.52474368000009
ID_-0.627_29.773_2022_28,102.61980920000009
ID_-0.627_29.773_2022_29,101.5138213000001
ID_-0.627_29.773_2022_30,102.43517748000002
ID_-0.627_29.773_2022_31,107.77219710000003
ID_-0.627_29.773_2022_32,108.73910658000001
ID_-0.627_29.773_2022_33,108.66212502000016
ID_-0.627_29.773_2022_34,109.71361428000004
ID_-0.627_29.773_2022_35,111.72542992000008
ID_-0.627_29.773_2022_36,116.88955870000018
ID_-0.627_29.773_2022_37,118.86186470000023
ID_-0.627_29.773_2022_38,120.46933002000023
ID_-0.627_29.773_2022_39,117.27587708000009
ID_-0.627_29.773_2022_40,117.42465224000006
ID_-0.627_29.773_2022_41,117.79898570000002
ID_-0.627_29.773_2022_42,119.73512665999996
ID_-0.627_29.773_2022_43,121.71812862000013
ID_-0.627_29.773_2022_44,121.22842104000016
ID_-0.627_29.773_2022_45,120.96021089000014
ID_-0.627_29.773_2022_46,121.15013219000008
ID_-0.627_29.773_2022_47,122.30496132999995
ID_-0.627_29.773_2022_48,120.67928120999984
ID_-0.637_30.763_2022_00,39.35425442000001
ID_-0.637_30.763_2022_01,41.51695939000002
ID_-0.637_30.763_2022_02,42.56092946999995
ID_-0.637_30.763_2022_03,42.70454882999995
ID_-0.637_30.763_2022_04,43.01299149999998
ID_-0.637_30.763_2022_05,45.31974
ID_-0.637_30.763_2022_06,44.96748530000003
ID_-0.637_30.763_2022_07,44.13167194000003
ID_-0.637_30.763_2022_08,43.4774990300001
ID_-0.637_30.763_2022_09,43.95357955000005
ID_-0.637_30.763_2022_10,48.049728659999985
ID_-0.637_30.763_2022_11,47.92791405999995
ID_-0.637_30.763_2022_12,46.62412452999996
ID_-0.637_30.763_2022_13,46.45264472999997
ID_-0.637_30.763_2022_14,55.0095474
ID_-0.637_30.763_2022_15,56.99421935999996
ID_-0.637_30.763_2022_16,55.43901259999997
ID_-0.637_30.763_2022_17,55.06923786000005
ID_-0.637_30.763_2022_18,55.62698809999997
ID_-0.637_30.763_2022_19,53.78451315999997
ID_-0.637_30.763_2022_20,52.61605746000002
ID_-0.637_30.763_2022_21,51.98867700999995
ID_-0.637_30.763_2022_22,50.23973466999999
ID_-0.637_30.763_2022_23,49.78480841000004
ID_-0.637_30.763_2022_24,49.77063877000004
ID_-0.637_30.763_2022_25,49.44981596000005
ID_-0.637_30.763_2022_26,48.92153784
ID_-0.637_30.763_2022_27,48.09611546
ID_-0.637_30.763_2022_28,46.86963917
ID_-0.637_30.763_2022_29,46.63990654000002
ID_-0.637_30.763_2022_30,46.59383217000006
ID_-0.637_30.763_2022_31,51.758116539999975
ID_-0.637_30.763_2022_32,51.830072759999936
ID_-0.637_30.763_2022_33,51.56205493999993
ID_-0.637_30.763_2022_34,51.593118229999966
ID_-0.637_30.763_2022_35,52.97977170999996
ID_-0.637_30.763_2022_36,55.01839188999993
ID_-0.637_30.763_2022_37,55.81520879999994
ID_-0.637_30.763_2022_38,56.744547049999994
ID_-0.637_30.763_2022_39,53.770578679999936
ID_-0.637_30.763_2022_40,52.695931779999974
ID_-0.637_30.763_2022_41,54.530924530000036
ID_-0.637_30.763_2022_42,56.685662550000046
ID_-0.637_30.763_2022_43,57.504637660000064
ID_-0.637_30.763_2022_44,50.328453069999995
ID_-0.637_30.763_2022_45,51.347173419999926
ID_-0.637_30.763_2022_46,52.06213704999998
ID_-0.637_30.763_2022_47,55.29158354999995
ID_-0.637_30.763_2022_48,47.83961552999997
ID_-0.653_30.447_2022_00,27.484466320000024
ID_-0.653_30.447_2022_01,28.960986830000035
ID_-0.653_30.447_2022_02,29.80136348999997
ID_-0.653_30.447_2022_03,29.84295420999998
ID_-0.653_30.447_2022_04,30.094020299999993
ID_-0.653_30.447_2022_05,30.868547190000008
ID_-0.653_30.447_2022_06,31.18999111000002
ID_-0.653_30.447_2022_07,30.92014914000002
ID_-0.653_30.447_2022_08,30.291578689999966
ID_-0.653_30.447_2022_09,31.36287030000004
ID_-0.653_30.447_2022_10,33.92625866000006
ID_-0.653_30.447_2022_11,33.74829632000002
ID_-0.653_30.447_2022_12,32.62527397999998
ID_-0.653_30.447_2022_13,31.878523949999998
ID_-0.653_30.447_2022_14,40.24904419999993
ID_-0.653_30.447_2022_15,40.41079822999996
ID_-0.653_30.447_2022_16,39.244116670000054
ID_-0.653_30.447_2022_17,39.42580104000005
ID_-0.653_30.447_2022_18,39.424115500000056
ID_-0.653_30.447_2022_19,37.86970349999994
ID_-0.653_30.447_2022_20,36.91019136000006
ID_-0.653_30.447_2022_21,36.33025010000003
ID_-0.653_30.447_2022_22,34.96686186999998
ID_-0.653_30.447_2022_23,34.67280398000002
ID_-0.653_30.447_2022_24,34.43292259000002
ID_-0.653_30.447_2022_25,34.122931680000036
ID_-0.653_30.447_2022_26,33.84575927000001
ID_-0.653_30.447_2022_27,33.42413408999999
ID_-0.653_30.447_2022_28,32.60508641
ID_-0.653_30.447_2022_29,32.65472425999995
ID_-0.653_30.447_2022_30,32.46544446000002
ID_-0.653_30.447_2022_31,36.02867704000004
ID_-0.653_30.447_2022_32,35.831254940000015
ID_-0.653_30.447_2022_33,35.741569999999996
ID_-0.653_30.447_2022_34,35.86223533999998
ID_-0.653_30.447_2022_35,37.36929062000003
ID_-0.653_30.447_2022_36,38.62032517000003
ID_-0.653_30.447_2022_37,39.463492040000055
ID_-0.653_30.447_2022_38,40.34725512000002
ID_-0.653_30.447_2022_39,40.27653244999999
ID_-0.653_30.447_2022_40,37.10798998999996
ID_-0.653_30.447_2022_41,38.93528069000004
ID_-0.653_30.447_2022_42,39.98944549999997
ID_-0.653_30.447_2022_43,40.72090192999996
ID_-0.653_30.447_2022_44,35.657422960000005
ID_-0.653_30.447_2022_45,36.198082339999985
ID_-0.653_30.447_2022_46,36.36059922999998
ID_-0.653_30.447_2022_47,38.69618299999995
ID_-0.653_30.447_2022_48,35.328973749999975
ID_-0.659_30.341_2022_00,18.618752149999978
ID_-0.659_30.341_2022_01,19.57671483000001
ID_-0.659_30.341_2022_02,20.132344010000008
ID_-0.659_30.341_2022_03,20.096889880000013
ID_-0.659_30.341_2022_04,20.31292875000001
ID_-0.659_30.341_2022_05,20.78812523000001
ID_-0.659_30.341_2022_06,21.20659253
ID_-0.659_30.341_2022_07,20.913261119999994
ID_-0.659_30.341_2022_08,20.51594165999999
ID_-0.659_30.341_2022_09,21.282027959999986
ID_-0.659_30.341_2022_10,23.13370521
ID_-0.659_30.341_2022_11,22.430070969999992
ID_-0.659_30.341_2022_12,21.999083859999978
ID_-0.659_30.341_2022_13,21.73289124000002
ID_-0.659_30.341_2022_14,27.301716019999976
ID_-0.659_30.341_2022_15,27.685062720000037
ID_-0.659_30.341_2022_16,26.66439781000003
ID_-0.659_30.341_2022_17,26.59058466
ID_-0.659_30.341_2022_18,26.892468190000034
ID_-0.659_30.341_2022_19,25.744877040000006
ID_-0.659_30.341_2022_20,25.148374719999993
ID_-0.659_30.341_2022_21,24.65774376
ID_-0.659_30.341_2022_22,23.63954752999999
ID_-0.659_30.341_2022_23,23.415588619999998
ID_-0.659_30.341_2022_24,23.38277696999998
ID_-0.659_30.341_2022_25,23.32166150000002
ID_-0.659_30.341_2022_26,22.995889030000004
ID_-0.659_30.341_2022_27,22.540065799999983
ID_-0.659_30.341_2022_28,21.945276259999986
ID_-0.659_30.341_2022_29,21.93402051000001
ID_-0.659_30.341_2022_30,21.870626770000012
ID_-0.659_30.341_2022_31,23.765496989999995
ID_-0.659_30.341_2022_32,24.219499149999976
ID_-0.659_30.341_2022_33,24.35243572999996
ID_-0.659_30.341_2022_34,24.42340830000001
ID_-0.659_30.341_2022_35,25.393158810000035
ID_-0.659_30.341_2022_36,26.008780570000027
ID_-0.659_30.341_2022_37,26.63089853000004
ID_-0.659_30.341_2022_38,27.196046269999993
ID_-0.659_30.341_2022_39,25.558303799999997
ID_-0.659_30.341_2022_40,25.09001049999999
ID_-0.659_30.341_2022_41,26.261662859999984
ID_-0.659_30.341_2022_42,27.133115329999992
ID_-0.659_30.341_2022_43,27.779675189999956
ID_-0.659_30.341_2022_44,23.630981889999983
ID_-0.659_30.341_2022_45,24.399893349999992
ID_-0.659_30.341_2022_46,24.608652999999983
ID_-0.659_30.341_2022_47,25.976240369999985
ID_-0.659_30.341_2022_48,22.336889229999983
ID_-0.667_30.433_2022_00,80.56979840999993
ID_-0.667_30.433_2022_01,86.01738381000001
ID_-0.667_30.433_2022_02,88.47645806000011
ID_-0.667_30.433_2022_03,89.67572167000009
ID_-0.667_30.433_2022_04,91.02760594000003
ID_-0.667_30.433_2022_05,92.08129467
ID_-0.667_30.433_2022_06,91.72300884999996
ID_-0.667_30.433_2022_07,91.09987265999993
ID_-0.667_30.433_2022_08,90.90047658999997
ID_-0.667_30.433_2022_09,91.68012978000003
ID_-0.667_30.433_2022_10,98.41711641999991
ID_-0.667_30.433_2022_11,98.28925105999997
ID_-0.667_30.433_2022_12,95.40804756999997
ID_-0.667_30.433_2022_13,94.37725639999995
ID_-0.667_30.433_2022_14,106.79648583999985
ID_-0.667_30.433_2022_15,110.40703008999992
ID_-0.667_30.433_2022_16,108.7701133799999
